AEP,Is_holiday1,Is_holiday2,Is_Weekend1,Is_Weekend2,sin_month,cos_month,sin_week,cos_week,sin_hour,cos_hour,sin_wintert,cos_wintert,sin_springt,cos_springt,sin_summert,cos_summert,sin_fallt,cos_fallt,sin_year_dayt ,cos_year_dayt 
0.68794459,1,0,1,0,1.22E-16,-1,0,1,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.128748177,-0.99167732
0.646511918,1,0,1,0,1.22E-16,-1,0,1,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.128748177,-0.99167732
0.598464994,1,0,1,0,1.22E-16,-1,0,1,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.128748177,-0.99167732
0.576812679,1,0,1,0,1.22E-16,-1,0,1,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.128748177,-0.99167732
0.50087358,1,0,1,0,1.22E-16,-1,0,1,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.128748177,-0.99167732
0.407962062,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.326594284,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.271246724,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.232996381,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.215337576,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.216211157,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.244040933,1,0,1,0,1.22E-16,-1,0.866025404,0.5,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.294895794,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.356608012,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.429427181,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.482216398,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.548358917,1,0,1,0,1.22E-16,-1,0.866025404,0.5,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.610008736,1,0,1,0,1.22E-16,-1,0.866025404,0.5,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.656308499,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.699301136,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.721764632,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.731561213,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.733745164,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.717209535,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.689816548,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.657306876,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.623486834,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.609072757,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.538000749,1,0,1,0,1.22E-16,-1,0.866025404,0.5,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.111659007,-0.99374658
0.442905279,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.365967802,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.307500312,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.266005241,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.235305129,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.220766255,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.244540122,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.295769375,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.34955697,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.396605516,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.440908524,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.490390615,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.524273056,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.565081742,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.60314489,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.628603519,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.635030575,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.638462498,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.627854736,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.5892924,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.545925371,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.523399476,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.510794958,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.448708349,1,0,1,0,1.22E-16,-1,0.866025404,-0.5,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.09453675,-0.995521372
0.363783851,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0,1,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.300574067,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.254586297,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.222825409,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.209472108,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.213652814,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.240546612,1,0,1,0,1.22E-16,-1,1.22E-16,-1,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.291838263,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.338637215,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.376762761,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.414201922,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.445775615,1,0,1,0,1.22E-16,-1,1.22E-16,-1,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.475602147,1,0,1,0,1.22E-16,-1,1.22E-16,-1,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.499001622,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.531199301,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.556845127,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.566704106,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.589479596,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.593348309,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.580307001,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.559091476,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.533071259,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.511543741,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.449145139,1,0,1,0,1.22E-16,-1,1.22E-16,-1,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.077386479,-0.99700117
0.369524523,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0,1,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.290652689,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.261886934,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.22188943,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.205291401,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.207537751,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.233121178,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.271995507,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.335392487,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.393485586,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.447897167,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.511294147,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.555097966,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.584175714,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.591226757,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.582990141,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.57812305,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.572444777,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.553600399,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.517908399,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.479346063,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.432734307,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.420816174,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.368276551,1,0,1,0,1.22E-16,-1,-0.866025404,-0.5,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.060213277,-0.998185534
0.295644578,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.219705479,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.175340072,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.142580806,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.123611631,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.110570323,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.118994135,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.114314239,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.151441408,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.204230625,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.256208661,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.306439536,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.348184201,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.376825159,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.395856733,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.405278922,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.416136279,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.419318607,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.408835642,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.385623362,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.358355173,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.332210158,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.331960564,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.287844752,1,0,0,1,1.22E-16,-1,-0.866025404,0.5,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.043022233,-0.999074115
0.227442905,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0,1,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.171096967,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.131099463,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.109197554,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.093660302,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.087170847,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.09060277,1,0,0,1,1.22E-16,-1,-2.45E-16,1,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.088418819,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.101896918,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.164233121,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.205728192,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.252651941,1,0,0,1,1.22E-16,-1,-2.45E-16,1,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.293148633,1,0,0,1,1.22E-16,-1,-2.45E-16,1,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.332272557,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.368089355,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.389616873,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.392175215,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.401971796,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.404093348,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.39510795,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.367028579,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.352988893,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.351990515,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.318544865,1,0,0,1,1.22E-16,-1,-2.45E-16,1,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.02581844,-0.999666649
0.246599276,1,0,1,0,-0.5,-0.866025404,0,1,0,1,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.192998877,1,0,1,0,-0.5,-0.866025404,0,1,0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.157930862,1,0,1,0,-0.5,-0.866025404,0,1,0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.138275303,1,0,1,0,-0.5,-0.866025404,0,1,0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.12186447,1,0,1,0,-0.5,-0.866025404,0,1,0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.129165107,1,0,1,0,-0.5,-0.866025404,0,1,0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.159615625,1,0,1,0,-0.5,-0.866025404,0,1,1,6.12E-17,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.207849744,1,0,1,0,-0.5,-0.866025404,0,1,0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.24285536,1,0,1,0,-0.5,-0.866025404,0,1,0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.279233745,1,0,1,0,-0.5,-0.866025404,0,1,0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.325034319,1,0,1,0,-0.5,-0.866025404,0,1,0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.369524523,1,0,1,0,-0.5,-0.866025404,0,1,0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.405466118,1,0,1,0,-0.5,-0.866025404,0,1,1.22E-16,-1,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.44284288,1,0,1,0,-0.5,-0.866025404,0,1,-0.258819045,-0.965925826,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.473168601,1,0,1,0,-0.5,-0.866025404,0,1,-0.5,-0.866025404,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.486397105,1,0,1,0,-0.5,-0.866025404,0,1,-0.707106781,-0.707106781,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.487707475,1,0,1,0,-0.5,-0.866025404,0,1,-0.866025404,-0.5,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.485149133,1,0,1,0,-0.5,-0.866025404,0,1,-0.965925826,-0.258819045,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.471608636,1,0,1,0,-0.5,-0.866025404,0,1,-1,-1.84E-16,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.446961188,1,0,1,0,-0.5,-0.866025404,0,1,-0.965925826,0.258819045,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.419880195,1,0,1,0,-0.5,-0.866025404,0,1,-0.866025404,0.5,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.401597404,1,0,1,0,-0.5,-0.866025404,0,1,-0.707106781,0.707106781,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.401971796,1,0,1,0,-0.5,-0.866025404,0,1,-0.5,0.866025404,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.345189068,1,0,1,0,-0.5,-0.866025404,0,1,-0.258819045,0.965925826,0,1,0,1,1,6.12E-17,0,1,0.008606997,-0.999962959
0.271246724,1,0,1,0,-0.5,-0.866025404,0.866025404,0.5,0,1,0,1,0,1,1,6.12E-17,0,1,-0.008606997,-0.999962959
